"","KRT78","IL36G","IGFL3","FABP5P10","ELOVL4","BASP1P1","SLPI","LINC02265","METTL7A","RDH12","PXMP4","BPIFC","PSAT1","NXPH4","CLCA2","ARL5A","PALMD","WDR34","NUDT8","MCM10","B9D1","ILVBL","ATP5G1P5","AKR7L","RASA2","PPP1R35","TNFAIP1","ZGLP1","ADAR","SUSD6","USP43","ACSL6","USP50","SLC9B2","HELB","CARD19","DNAJB1","AGMAT","IER5","FAM83E","P2RX5","RIPOR1","RFX5","TRADD","MIIP","SEMA4C","SLC2A3","PTPN22","INPP5E","PATL2","RAB39B","FRMD5","TEP1","SP100","CDKN2D","ARID3B","JMJD6","CCDC88B","CD247","ISG20","BTG1","CLIC4P3","ZBP1","LCAT","SP140","GPR18","PTGER4","ARFGAP3","CHORDC1","TREML2","CCND3","CCNA1","CARD9","SATB1","GPR68","CARD11","ACAP1","MAP3K14","TDRD7","C1orf228","HSPH1","TBX21","PARP12","TRAF1","LINC02407","STX1A","S1PR3","GNLY","KCNE4","EVL","TMC6","SH2D1B","ITGB7","AIM2","TNFSF10","USP30.AS1","CD40","IL18RAP","SLC17A9","ZAP70","CD226","CISH","APOBEC3G","GPAT3","TGM2","SUSD3","CD96","LINC00892","IRF1","FASLG","GADD45B","GZMK","TNFSF14","CSF2","PTPN7","RGS16","SOCS2","HAPLN3","XCL1","BIRC3","IL2RB","SAMD9L","BATF","SOCS1","TNFRSF11B","IL4","NFE2","CD69","HSPA6","GZMA","CYP4Z1","CYP4Z2P","BATF3","WFDC12","IL3","target"
"104_04",13.4315368939042,9.31059188015667,10.9093014111624,11.0528581700228,11.24568842694,11.4837578894638,14.5370544177178,12.1548994142518,13.5027400820471,13.0451181865513,10.8590373122356,9.61327374181865,12.1534669043552,10.263595473557,12.0622774739925,11.3069177233936,9.85701006937953,11.2887213907408,11.0831197308689,7.81915115362014,8.81105176612819,11.7256993076332,12.0749776688581,11.2746305136314,6.82348453236991,11.8331410195478,11.6720739012135,7.45017966103959,11.7027864781447,12.1932492718502,6.60997258912503,5.95461858080645,5.97899584824798,6.41086532300541,6.04448606651561,11.8664575428318,10.713571570583,6.11412861507818,12.5796894014997,7.15611625899354,5.83968150252627,9.6382254714152,8.72422339129395,12.5229838397623,11.0640974836146,11.8891403193225,6.1656720019267,6.58576989919059,9.42539046433132,6.12460221562119,6.16332064401232,6.37327591466153,9.32044822149182,8.96769050567248,11.1464627076918,8.63544942062716,7.16221554988679,6.43915591804481,6.82938100663788,8.96388484948819,11.6849610613055,8.90624528414062,5.9400358406283,6.12844256307613,6.71235875194606,6.66273679374574,10.0071163519341,10.8080854361574,8.08798579941747,6.11363032810664,8.79095871083,5.98909142421466,7.65409220437038,9.66964545774356,10.1040334441697,6.05425107546464,5.91469063674345,8.85001497508507,9.30536083976076,6.49081550667198,10.7517450047007,6.53547567564834,9.09989133586845,7.38329219361943,6.01446908913371,7.11890063728903,9.42684317349626,7.77057273637259,7.10509939646309,10.8070311958595,8.26799264911279,6.28686960019005,9.9349384224286,6.73124842452401,10.9914166143248,6.82377886159702,7.4361303339027,7.067486416188,6.78209389677915,6.2160084130207,6.07366433936746,9.31645059055863,7.51438968837606,9.34357019443195,5.96538328622293,9.99859043946183,7.27502743389826,6.54370516421853,6.88133990660778,7.00579476172423,10.9508959081032,8.16378512185064,6.96524823589508,6.22735922844543,7.1463150108749,8.020824322158,10.032292664288,10.5536861374988,7.67582411569222,8.82472601332018,9.1726071405269,8.34672122480897,10.2118708997336,9.06428107982416,7.35827644451195,6.22690104828437,8.11734807583533,7.12700152583651,8.62401897570489,9.57452442615656,5.86696727404861,5.91926609314964,9.12352051148008,7.43992252203545,6.12732842586442,"ICD"
"509_02",9.42744531261426,9.00824998070229,8.49833341301398,9.13685634946516,9.86630607714084,8.07335416952784,11.8885825312761,9.51058258048738,12.2121633555155,11.422744663796,9.94253745192879,8.21250757689427,12.3507310964565,9.5606567048151,11.3782237555127,10.3018905919527,9.64660044305545,10.3777826423445,10.1692070487228,6.77411394511766,8.28922168462857,11.2391896056195,11.4782659576113,10.6999810194455,7.25590067866178,12.4479924571978,12.6504889853242,7.7363646956177,12.18025228852,12.7417529706916,7.02507858381886,6.81844528226587,6.04391825246577,6.90226509191531,6.60321587732412,12.5512796562842,11.8762563873365,6.8552377912744,13.6734146627878,7.26562427712795,6.25753464485779,10.2662263561003,9.21325825189665,12.679143553743,11.7291085376801,12.7922093827207,6.57656337908842,7.02451663562241,10.5055439177213,7.14818487208902,6.7393667046001,6.96282494324298,9.09431152198905,9.28673701493805,11.9177576730954,9.66143173397674,8.01668440834595,6.99948698779752,7.81607203315188,9.10844715221904,12.513016540815,8.98784137945013,6.49243010002938,7.99475921344572,6.92939403653016,7.04301346942802,10.7289898793455,11.6933382724825,9.68204244610007,6.14907628378791,9.57978959580852,7.34260430684751,8.21972066329166,10.0737361246373,11.5546765696058,6.82213012263387,7.16492549169681,10.4219607499161,9.30965792820229,7.64544071622977,12.1448555173728,6.74186963106579,9.90122635949993,7.9350416258313,6.30379653498489,8.2545562758125,9.89278065924224,7.15522417129225,7.2127196712682,12.1346426953909,9.2048847459579,5.96452261703522,11.0592209690192,6.87107572061222,12.1222352618154,7.71519109254132,8.44129692650065,7.86863106222369,7.76411520544503,8.26468810684671,6.55891593618304,10.9400993531499,8.14610529888328,9.57688958969948,7.04454617568269,11.0935805212736,8.8627439980782,8.12362043798625,8.19232760296825,7.81269878307934,12.4504789969934,9.0406936395692,8.71903410245882,6.83990530894264,8.55767086863521,9.79549717361023,10.4959280449245,11.943579486852,7.93034969137737,11.1544412117152,10.0200683805357,8.40464787485046,11.4088744411347,9.17402259387761,7.71501321896437,7.16988216171941,9.35832418983684,8.97742667426056,11.4310868575958,9.87316727555767,6.9694676938945,6.83017063701271,9.70383126200447,10.5849873453813,7.6728759031231,"ACD"
"509_04",11.4747883082667,11.9461900396932,8.94608665759071,10.8731261981718,11.6903574444118,10.0950167716617,13.2260310981309,11.0832629036529,13.5698060687508,12.2945810081209,11.637095474004,9.02800981046894,12.4739076040386,11.5166217194282,12.0345351421658,11.0428888108006,9.95278246016414,11.0984095729898,10.6305926445197,7.72541735558786,8.86345376382102,12.1137707574908,12.0194299971439,11.2999116440285,7.08524797981762,11.5296442223829,12.2696168879241,7.18260126868622,11.528362958996,12.3704439495702,6.88372952548801,6.24349112355776,5.7987012407258,6.32924092565058,6.3702786462544,11.8308484225893,10.9086059935233,6.61072662087029,13.2225184350548,6.59141249215236,6.1009515280511,9.60135816779628,8.90701551069106,12.2957482597556,11.1518025812068,11.9990681628715,6.06319307772737,6.85326225905041,9.50187484507906,6.30594312322774,6.45638655193311,6.21922547990979,9.15253758748864,8.80117725526101,11.6046887925677,9.18565635229331,7.66029971975747,6.28191890533073,7.5311886271182,8.88049409825953,11.6830968955065,8.92120506084919,6.2289276181029,5.99494634697133,6.84144901464105,6.73218761615667,10.290544700338,10.8072336449566,8.49668235869524,6.25800274630402,8.99700893484501,6.07933141455517,7.66516796325055,9.37647785935515,10.9325891348808,6.36080897571644,6.08702079405346,9.33450765050329,9.01917665680908,6.69347078542539,11.3035839371049,6.65500564449542,9.25273065125752,7.76610416628586,6.22639022292439,7.51015961240917,9.94049742342165,6.48351425666605,6.77678121590088,10.7014146569097,8.52839130304163,5.94767925601814,9.90253650433067,6.38480501047301,11.5716770714238,7.94936934496926,7.70869594152314,7.19644120371218,6.93176443075898,7.02050448880747,6.31349765978237,10.5791943584952,7.35636246664063,8.77065609381961,6.42204063442102,10.3924837773663,8.4873410541319,7.74305142250897,7.49398616351173,7.13980533779862,11.0514364756988,7.95600560972959,7.97201732784707,6.13896013118235,7.70956045409904,8.34880648706794,9.24036764255395,10.9058333347666,7.24537925868977,10.1424590357587,9.4967875481537,7.88204151031292,10.4013119101667,8.84001593009735,6.78396344638337,6.07722636178219,7.32778152533353,7.58813520755873,7.51389102192833,9.22267882159739,6.10466417370157,6.26945691416964,8.42264483064679,7.58202052601576,5.93046299904443,"ICD"
"510_02",7.73909396924671,8.66511126538041,6.04232189594499,8.81264113936521,8.83519626295002,8.25391248990047,11.0204705835075,9.21232597770884,10.576257552663,10.4457230299665,8.43055851795542,6.45550587727561,9.53989568102448,9.84342975139801,10.2162129912703,9.15928743589292,8.80623897467138,9.47735913917586,9.59403611865436,6.34097451415242,7.54561733658115,10.9444632331094,10.9495723560072,10.0927387229565,8.23054148964206,12.5804732178239,12.6764829432851,8.39429651001867,12.3057064820786,13.2121423404631,7.67965347753676,6.84735666570063,7.12329317143479,7.62019601447844,7.65546679792862,12.5891473115998,11.5105034425454,7.49453221708346,13.8816901317322,7.66624553616639,7.07747258346521,10.8262223738996,9.87414004442235,13.5515637537082,12.2899218213982,13.1721844203257,7.93948107687027,8.15555481271217,10.6374763631192,7.95956118387527,7.44450400208732,6.66485843188315,10.0349343541867,9.64971266221837,12.2299045831239,10.5432808554022,8.98570941453367,7.64641692691677,8.37820409312647,9.6872028336264,12.4527704768108,9.95728706785139,7.03414240025122,7.50864748692758,7.8238061574888,8.02978771106984,11.6031934261414,12.268809500971,10.066901480949,8.41981240645356,10.5342127106911,6.92434949311425,9.74242965971681,11.4009879785016,11.9357251700318,7.33277765316498,7.74649378015984,11.1555604659556,10.2578853878424,8.56559178400155,12.2710279858474,7.71446626317719,10.7260071263554,9.50437130222072,8.58236074963291,9.20984083746252,11.237624788649,8.07961073353605,8.79816435769627,12.5485027664331,10.0602510269592,8.56227067661515,11.9822995308508,8.14006878449036,12.6101400244154,8.12030304387627,9.65831585113616,10.2211903188193,10.1291131840298,8.60098103387587,8.96572189825584,12.806434951204,9.06986742843572,10.8229863093965,8.62506331033253,11.7456699763343,9.61649663497363,8.85645763790438,8.7106160525371,8.31629143772016,12.6264193968344,10.12215087617,9.730317160303,9.00809440407089,10.0123731358083,10.841397769471,12.3450361308635,12.5513029971668,8.25982751230292,12.8757081141334,11.9206942531092,9.75687124124652,13.0274757743677,12.2472138292475,10.823546856744,10.2966688831419,10.6897032758922,11.464249747186,9.97627759908435,11.6937057060094,9.59530843490202,9.7606987261797,13.1313036557182,9.45496650414725,10.9294184790544,"ACD"
"510_04",11.9284649082367,12.190352940015,10.5069204396825,11.0734800770869,11.4590080859878,10.2614568231486,13.2538640727263,11.1844680219288,13.1647608016018,12.7760882326896,11.1650975504475,9.14334408193111,12.533772634163,11.1928900938707,12.0550869998363,10.8632234807931,9.94405407921109,11.0921485331089,11.1382641440354,7.8970594940094,8.98148671317227,11.7282352928381,12.2140772951733,11.0928681837521,7.14728109943966,11.7226957909374,11.9149884509965,7.22003521874822,11.6278859563614,12.4821976859956,6.52040291807077,6.20187776307773,5.73123327303108,6.32440173490666,6.60775705660521,11.1479573444792,11.4136862727662,6.38318476364736,13.1260386522954,6.70267462068419,5.86361642229684,9.51634768791855,9.01618857692336,12.1209656684064,10.9612869890822,11.7878450004748,6.21552974433484,6.83014597414237,9.49805965046401,6.34919760090011,6.5680940375451,5.98940021948165,8.87973276735529,8.92598752829812,11.0147093669426,8.97811648010851,7.80452900786299,6.26481705903142,7.3929281316384,8.96034690223258,11.6164032974466,8.76957625142729,6.26846540211318,6.39028121780159,6.99853772920948,6.90433356840355,10.4864739270094,10.8613458587259,9.22653804199477,6.493510958341,9.23583346217561,5.76840467206194,7.9054251196892,9.28822148674223,11.0460086796256,6.31107995375926,6.39868022586053,9.08086617315706,8.9702784206741,6.94052139290405,11.3718545450583,6.73735174762486,9.34180858523043,7.60985528489475,6.22851993032878,7.08778751505817,9.31145579953901,6.7326202605454,7.26356590360244,10.9113525403491,7.99443599546099,5.7950342343362,10.4056393335604,6.56550969584638,11.231392311108,7.35616900135858,7.96206257891766,8.57290095731635,7.38041310753945,6.76427788306523,6.71535719821253,10.6136001357103,7.71554269590139,8.7484173185205,6.05522247832524,10.3405227442381,8.41278313318222,7.64842683509593,7.28247148772695,7.13697483580591,11.0531638887515,8.24099255869672,7.8973356139325,6.33249146985119,7.81217135867825,8.65723939326574,9.72916565710792,10.6059764084645,6.82031868981971,11.3297654716036,9.39194078302285,8.30916496247256,10.844622930244,8.99367688177291,7.30214985804244,6.19781551013731,8.45343367096484,7.66313578470664,7.71683406690065,9.341257660337,6.16758905097097,6.14544527333528,8.9070359899109,6.53056022767497,6.09290985169179,"ICD"
"E003_02",9.43738997717435,8.46026567329764,6.94026709969879,8.95640335789619,8.83662884712115,8.69040442366736,12.0982186939473,9.46501375394582,11.5553496422345,10.9126736643358,8.84284335737179,6.73183973880386,11.2677711541405,10.2275600344987,10.9587478327438,9.39171026182931,9.09989223459094,9.98243094482813,9.9146164162848,7.28897203736282,7.75807310056843,10.8467449262714,11.4695432804201,10.1793727695933,7.86846230080065,12.4503295781945,12.5170063809566,7.95581812724891,13.1163448305497,13.1381099602272,7.08180332567215,6.79359230351902,5.91832633127522,7.44747959616085,7.41424220602057,12.619603691001,11.1066475007736,7.05911534879308,13.4465839267798,7.05816490918692,6.71461045734957,10.4356812032606,9.66208513514364,13.5742529928075,12.0211295034123,12.5929710635829,7.02078086921923,7.7723473370376,10.4290474405754,7.9025094822855,7.09953117546465,8.14753474108507,9.60281964679027,10.7001137536624,12.0991047192268,10.2160173828279,8.3281007147034,6.89161017476936,8.33098619816791,10.5871706066326,11.6741297008533,9.5896152578738,8.2911681905592,6.76653235966056,8.7445593361126,8.05633582351466,11.5646436079521,12.2091239978902,9.96351448993779,7.4797958313341,9.95802358697878,7.29654184322852,8.59058145891579,11.0519357041891,11.9240253735881,6.87149160673752,6.61491812400274,10.8056549708079,11.0951130490777,8.07222194046812,11.9680472531791,8.4866338664185,11.4866143214477,9.11279920484164,8.34355530252238,7.95742650370975,10.9231750841121,8.53229136562793,8.98262821557213,12.0539090866936,9.14157800201097,8.52715237399349,11.6914606908693,8.65646892923333,13.3426557070462,9.35509163941785,8.7608101267525,10.0384229927642,9.44634215540521,8.08193458555989,8.31912642070389,12.2409121584886,9.73896311425707,10.3821772617572,7.47947103854345,11.4141447873342,9.30244335347582,7.90055580806688,8.81004447117098,8.88198871041032,12.4763463543674,10.4227958688612,8.68362510590918,7.62146296912129,8.8027827686984,9.8586026231661,11.6806781800493,12.8892520085692,9.98959536301316,12.2415779855327,11.1176660653575,12.3030849772438,12.6135553402753,11.8325571034556,10.2882235009665,9.84643203598588,10.2847728470868,10.5698282321457,9.47178658142629,11.8288565124052,7.83404471923456,8.18124235769296,12.7119828233305,9.43600091630152,10.0368558603553,"ACD"
"E012",9.50213855378783,8.14947293711091,7.3461728124238,9.2796754290107,9.40151881218706,7.50668648347238,11.5470907958444,8.73149039568693,12.6161183152513,11.1119375966413,9.65094046548213,7.96718701757567,11.4728537897609,9.76506170806315,11.3156583316967,9.89779941492746,10.0859501512002,9.69706979614984,10.037264841545,6.77268069965883,8.02772225087668,10.5978116095383,11.4973947526677,10.903352581628,7.3148161914365,11.8849655206663,12.3645717568789,7.58595417255431,12.5550335554696,13.027829666956,6.48665349332351,6.64862284817911,5.85356199319253,6.66330570202328,7.47485288765989,11.7640235682177,11.2692107322526,7.33302708092908,13.3310286885063,6.53445969533817,6.69609874717674,10.3272197133856,9.44787871140157,13.0333801958441,11.8199753101839,12.7630956763155,6.59913753184358,7.86348414611195,9.75925597185201,6.86823915391005,7.29951064675701,6.75282155982798,9.22081955190429,9.57625035764696,12.2214188987297,9.70380775761289,7.98736755302712,6.82437866586384,8.32702921280807,9.43682273218741,12.7570928626634,9.04700937677556,6.45391981277254,6.93175649593739,7.81912797034761,8.47392582824768,11.2716919914,11.5794037587111,9.27401060364017,7.19628056440188,9.61026227875012,5.81341570831928,8.85791862091923,10.793854344101,11.5863328527962,6.77463006183011,7.07017083568071,10.5056748184291,9.75811496722266,7.57676529110117,11.4392638947695,8.11203677073207,10.2211350713749,9.06388322790927,7.56587227203345,7.89399798571955,10.1126297014313,8.17324833617175,8.59022463765241,11.7275062875982,9.04558378301919,7.42483585403595,11.5171641870332,7.43303652821109,11.8594334931341,8.71612892249356,8.8886525833674,8.93923956613577,8.46778997742635,7.80613477420272,7.50724672862446,11.353642169788,9.18694984770326,10.4509248307366,7.25244183613019,11.6857625004449,9.80137529486149,8.73974297199918,8.77486927885477,8.6096283293529,11.8913181966034,10.2346461780575,8.87584643557093,7.24112766061629,8.79107103479718,10.1805501577977,10.847061641196,12.1925712499903,9.40575761797065,12.2941647683798,11.2527985267495,9.62024745868457,12.6180005485309,10.6670119340303,9.02277548440765,7.66672424910643,9.79587125455495,8.72411385431336,8.17073606890543,12.2736427540556,8.09777355918267,8.13848618956073,10.8959532055035,8.30464744733951,6.53331278271122,"ACD"
"044_02",10.4280808056744,9.89361584364254,9.48603536216786,9.07594255679563,11.4514532246042,8.77821748307889,12.8327643793675,10.2632428402338,13.7316478828741,11.9036067492425,12.1206076434338,9.34664648961859,12.3082545737885,11.0855373672577,11.9425188249976,10.6304262964017,10.0944974966006,10.0835395353441,10.5947572546924,6.28341055716675,8.04625970302976,11.8194562671542,11.7092659534711,11.2650904349846,6.72826273312332,12.2094353503599,11.7763553987995,7.62986372479693,11.7993810037747,12.5049032272319,6.52905530835958,5.92908482989239,6.02980168225019,6.14981610105556,6.17549875896566,11.6276348174531,11.0634385165673,5.9288666225584,13.075722008368,6.96007274636771,5.83502356961966,9.35828252853239,8.50286668590762,12.4081285548087,11.3585442200732,12.4788543618755,5.94416275517479,6.20000390356703,9.77427307185164,6.3281663580749,5.81470260850671,6.09338695127328,8.67114506212098,8.74867715570027,11.044390633056,9.15636597685335,7.45084210169757,6.36979767143933,6.34115604461517,8.38976337446127,12.7046494851807,7.71110888111941,5.91186802653229,7.41930539844983,6.66397803894097,5.82310894051125,9.77642183933521,10.5197985075097,8.35932362740807,5.78181292642337,8.86262573192607,5.75473319122034,7.99526039705112,10.1161504932858,10.7611766776131,5.8733597580359,6.15196954766026,9.58494020381301,9.5314084975816,6.22878807717606,10.4488096196882,6.30442047329808,9.54223088308166,7.02185334301748,6.0537680900158,7.47194978589873,8.8932354378004,6.31700174738845,6.43855531808507,10.870117168623,8.57717718415066,5.68580300108928,10.175116853154,6.23583203373682,11.2560676573047,7.49892064324705,7.43118603903798,7.16370655886866,6.85426311770797,6.36622938440287,5.7331540362555,9.80103254943396,6.98101129091818,8.55975391836237,5.64529919676039,9.57054938267964,6.91220881876472,6.58703937346399,7.50793968891691,6.57520343302946,11.6492623271627,6.98281923956295,7.49180841914336,6.19621002316289,6.57618274491576,7.93994141006228,8.60887825064021,10.0894701308689,6.12749535061776,10.6606284381587,9.18679256252775,7.71097930771384,9.51995294205656,8.30040586150133,6.25097332486787,5.75300272506615,10.1736693936869,6.82147811617558,8.65061532252709,8.05009853760794,6.27774737825687,6.38972072825232,7.29141791910821,10.0058046189057,5.54525397511358,"BASELINE"
"044_04",12.769808017899,9.63080425574297,10.45975745267,10.4363308026053,10.9993225679826,9.49637416785307,14.2440695274882,10.8019717974878,13.6661119323245,12.939709074945,11.1773185872125,9.48129005868659,12.1911782006431,11.0274931867364,11.8331702831457,10.9806070132547,9.59961500944183,11.4197338449535,10.7616288261085,7.07882996214172,8.60478668118315,11.9206540510096,11.7148484777985,11.5812633739909,6.63615880332221,12.0177232255579,11.4982360073974,7.27588504117696,11.7790586923402,12.3120118657677,6.47857323086486,5.77927183258454,5.7609828680541,6.28137939387628,6.03699320441561,11.6720768331062,11.0336506052171,5.91940039528986,12.7277229808495,6.6552852549125,6.07143155449489,9.58681495874083,8.87770414765964,12.2970582456083,10.9123194149342,12.6229902622551,6.01808997549659,6.23311502588999,9.85073267568172,6.57090460308092,6.04758022832811,5.9251145103678,8.80754441948958,9.30925887328682,11.8955758576388,8.85314550552228,7.07478289117958,6.4245725285031,6.75891445219822,8.6464301148616,12.217821559472,8.31415394172251,5.90348374697113,6.54868739122774,6.39268650955661,6.149760505034,9.87778470349369,10.4789758465042,8.0315837399081,5.92707108244579,8.24066709624291,5.84511818941271,7.1457389787486,10.272814071366,10.156356382991,5.8248534490124,6.06919341442944,9.07478147309686,9.63506717918832,6.25805594040748,10.244928649176,6.564737472768,9.45753906849402,6.83615722067194,5.80573607758281,7.35481197236765,8.19904182717891,6.52072679596034,6.67913308236973,10.9248875354279,8.22834246228835,5.91701570699278,10.2431644152601,6.36066723963696,11.7286200943814,7.00953270134569,7.31905665068863,7.45524251476681,6.93554606473853,6.2040791696528,5.82826362409851,9.02564327054666,7.05739909626491,8.55475916422276,6.01780661288588,9.15666967949292,7.56535116633506,6.9131418653396,7.12971965325368,6.72365830491302,11.2866231593726,7.63059234535536,7.08702008276288,5.96068672436857,6.86944497974771,7.55629736095586,9.27461972944233,10.2002926520039,6.48509949844944,9.71670440799624,8.53937685779583,8.22342124227571,9.10614886386463,7.89151683563471,6.44456487750051,5.81231112874016,8.66987137608085,6.51843390404324,7.96355059988278,8.86926929002747,6.69607814933606,6.67822290407042,7.34870525248569,8.925215180082,5.7267189745102,"ICD"
"046_02",10.0256488698184,7.90677195842176,7.23245900865794,7.93194083612427,9.31097239589911,7.21197439712175,13.6169887593745,9.24596712254249,13.9191666813478,11.2523259616182,9.86822286438369,8.12116944246455,11.4710163101907,9.09755759749626,10.557067755055,10.0774158929113,9.81504763650562,9.75594874882362,9.92781080215182,5.9988888869255,7.36342208998067,10.8066263405498,10.9848685273234,11.2335184853786,6.85525560009806,12.0216567914336,11.5862789861076,7.28835162802967,12.3017723521281,12.5677103877951,6.4553584123501,5.99106609738683,6.07671308053695,6.62089466231753,6.10836357936431,12.1570750696666,10.6443029477791,5.99628177829449,12.7047180123654,6.92231645697499,5.96522968588972,10.4280848017306,8.66583454893429,12.3318795279246,11.1295088588161,12.9604573406928,6.17702114738164,6.43967602968098,10.0468341011734,6.64842198686264,6.24984185692324,6.01518790250002,8.63966944878621,9.45951435871274,11.4094952863212,8.80164773543268,7.21573616626531,6.55939298033277,6.54654641984492,8.9402256293144,12.3832601901423,8.4659578419091,6.18870802241441,7.3259138295417,6.5613399147346,6.29110732522236,10.5386686203405,11.2199123197287,7.71113179651784,6.09535173112059,8.84010669967688,5.77084688027709,7.69299869390886,10.1252964551071,10.9632842093225,6.1361207928204,6.35037308835094,9.44490707585287,9.7801173711412,6.3329145715727,9.82527627299975,6.37119667866428,9.47517261636328,7.31862870888039,5.96799605806011,7.36515997120244,8.53639649140591,6.27803521937276,7.70128761556628,11.4559115561557,8.2096812112242,5.96133188410321,10.0643163128954,6.63062270829955,11.696337617828,6.75677838716513,7.60840815363684,7.89897815876994,7.24946191068815,6.63285006772823,5.90194846331821,10.1009903445772,7.07887694038566,9.31147587799513,6.11956494348638,9.56521552351137,6.95610570615384,6.64063786920394,7.72160409408805,6.56447597557439,11.984813294773,7.64517544835247,7.76410910481196,5.89497659296493,7.00294079966153,8.22346708062358,10.7185437324853,10.9823995265281,6.67205790227146,9.77408965284915,8.32368758805538,8.1202561417578,9.72874444378317,9.22476613706119,6.76556025393788,5.87212683417631,10.1909507498472,7.53243693830814,8.86992234513898,8.84202367303635,7.00568123199,6.84640526689444,8.11677009031811,8.28438822527239,5.70902710267008,"BASELINE"
"046_04",9.73389601529801,8.81052333469794,9.59266402815939,10.6703816956595,10.914367455797,9.19876191329561,13.0417661304744,10.3969595794218,13.7498971797854,11.4463233129925,11.1076785079429,8.22801079427949,11.5204635951968,10.5265275814547,11.5856060367625,10.2680258425148,9.85655564982389,10.2988485065469,10.0691629144469,7.40994609038602,8.14293180243257,11.468719385795,11.2457968147418,10.9780518442905,6.92180390052906,11.9982910702971,11.9132916792747,7.5773391546952,12.4392534130596,11.9784763517857,6.42303175429146,6.02462071679913,6.06000548962527,6.33523301399269,6.80842952964706,12.0621444517679,10.404275142845,6.07417951594691,12.9417836792379,6.66650267667153,6.05347664904911,9.95727631155595,9.09271472884674,12.5928573353295,11.3082677845142,12.1618979926771,6.64918098853441,7.14599108674906,9.60356731654105,6.68821990130638,6.53560531651859,5.96731421813904,9.03728718651348,9.43362704355927,11.6647541753951,9.43735718837531,7.5341872658027,6.99312488005912,7.37797714999908,9.89021560834377,11.9311398287781,9.01676673535326,7.12721676712702,6.94240690018195,7.49817164621643,6.69817535750686,10.810392026091,10.8625619754509,7.77672651485441,6.36026670701075,9.45269083641156,6.15995187592271,8.34551356888466,10.2665286983399,10.9037609118187,6.68364564794514,7.23390077521412,9.6551950160303,10.0446326823997,7.33503641036803,10.2103631883232,6.69287362148811,10.3937672394252,7.52793086069685,5.86575360235163,7.54708413974156,9.00378400667638,6.90311121451195,7.61004752493148,11.4253121200646,9.19527459283876,6.27297356628203,10.9213495713141,7.39195734474027,11.8761130733953,7.87655486820891,8.0966540819215,8.84151600741042,7.589745784893,7.8775756709918,6.30533935868904,10.4202963230618,8.6760513344777,9.55880249324985,6.54775779658152,10.9776178719293,8.4228119652888,6.52781469103078,8.2729923955646,6.66537836705672,11.935561657448,8.41232146868326,8.0930011621408,6.31826426038939,7.71455324141912,8.99349496475483,9.88747560539793,11.9130391380196,7.56289146057526,11.1141496161318,9.58890339748892,9.80240942102028,11.0587743889775,9.444005468296,7.51871150452976,6.07787381333098,9.01615454527663,9.13522376727193,9.26026755868761,9.6154651509703,6.65545254729151,6.50744257927949,8.81099979501975,9.27122052719904,6.07457367795716,"ICD"
"048_02",10.1783047665154,8.92150786156581,8.4850650365429,9.41932525129641,10.5521085602804,8.55756105676616,11.196011701023,10.1511216772996,12.6995936266457,11.7664022553711,10.6722254370021,8.82051245179733,11.7639476355321,10.1563772362745,11.5820772641247,10.4198382633615,9.94177386117291,10.3031646332339,10.1304760184569,6.68288066264624,8.03257764266555,10.947135412407,11.7042701266089,10.7811137765263,7.02464454324132,11.9656366399516,12.0570489913255,7.75979651315385,12.4265864275376,12.6622231516069,6.51027686750532,6.04070891256901,6.0566230242288,6.98731353548609,6.63995203660743,12.0146450277038,10.766764212554,6.17753381887787,13.1966191956112,6.56935888907205,6.09385306681875,10.0036850156578,8.75506221979362,12.6052889871793,11.5372742565755,13.1894514264053,6.32921737099389,6.62010289515542,10.2437020542771,6.31676947251758,6.20992228819375,7.34174136368423,9.2420498871858,9.09144387383705,11.5859825781659,8.96928547192631,7.587364248567,6.65796131849032,6.97521911539422,8.8128719217978,12.664510841418,9.23049216612963,6.07030042175535,7.36559419235861,6.58396968575432,6.51035729181929,10.4278031660205,11.1505611639098,9.04929352152347,6.331589112418,9.27257511298881,5.90925386622997,8.11476957957215,9.78645096365781,10.9572773383576,6.34900722979319,6.53139623098309,10.7147934763064,9.77115661161776,6.60035880202519,11.0424307559979,6.74257334589799,10.4648257145363,7.87665979270205,6.38868947331678,7.84590226469808,10.2853937900022,7.42675493853358,7.20910657727756,11.6922283075164,8.9892731517949,6.17715837742342,10.4078868432323,6.56205919097468,12.171751113313,8.35219110127865,8.52187818197676,7.89495977370446,7.88352795211202,7.11112013206255,6.21469575399295,11.2993551957557,8.01751437754526,9.37966708736821,6.80304271183381,9.65844306001303,7.91151162692395,7.33970193197868,9.23831178483317,7.21963687155081,12.0065765780317,8.64939163406017,9.01529670623906,7.24268365403349,7.71088919432129,9.75652661706755,9.99680222911908,11.8721588106294,8.52308234911178,10.9655122443,9.23282339871853,8.69501627307127,11.0657020479954,9.57792689517201,9.11350594540855,6.88444584335405,10.3562834966571,8.43165639577446,8.14316107572302,10.5140655882548,6.61391700426546,6.54437614782655,10.3305793957074,9.95598508509245,6.27295455017599,"ACD"
